1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|110|0|03047|1111010100101210000031421||근린생활시설|1111051500|청운효자동|5|1|0|1||||1|953228.990848|1954180.973264|953226.714206|1954178.753253|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|112|0|03047|1111010100100750000031309||주택|1111051500|청운효자동|2|1|0|1||||1|953225.670512|1954199.788382|953225.796362|1954190.025993|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|114|0|03047|1111010100100740001031369||주택|1111051500|청운효자동|5|1|2|1|우진빌딩|||1|953225.014908|1954215.678759|953220.855496|1954210.995472|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|115|0|03031|1111010100100630000000001||주택|1111051500|청운효자동|5|0|2|1||||1|953177.755719|1954237.256294|953182.187598|1954238.655359|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|115|14|03031|1111010100100500006031326||주택|1111051500|청운효자동|2|0|0|1||||1|953156.238576|1954261.850806|953160.121436|1954259.547163|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|115|16|03031|1111010100100500002031380||주택|1111051500|청운효자동|2|1|0|1||||1|953157.955193|1954250.039752|953158.067656|1954245.87199|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|115|18|03031|1111010100100600000000001|공동주택 (채옥희)|주택|1111051500|청운효자동|4|0|2|1|주건축물제1동|||1|953157.475251|1954239.209156|953160.640435|1954238.848911|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|115|22|03031|1111010100100500012031345||주택|1111051500|청운효자동|2|1|0|1||||1|953145.655865|1954243.524048|953149.185934|1954237.757098|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|116|0|03047|1111010100100740001031378||근린생활시설|1111051500|청운효자동|2|1|0|1||||1|953217.769346|1954227.773192|953216.8575|1954226.538979|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|116|1|03047|1111010100100710002031427||주택|1111051500|청운효자동|3|1|0|1||||1|953223.227978|1954231.520255|953221.051308|1954236.213174|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|118|0|03047|1111010100100690000031448||근린생활시설|1111051500|청운효자동|2|1|0|1||||1|953219.131134|1954246.680153|953210.91307|1954246.9591|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|118|1|03047|1111010100100680000031365||주택|1111051500|청운효자동|2|1|0|1||||0|953215.716409|1954263.832428|953210.487539|1954260.389344|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|119|0|03031|1111010100100500031031336||업무시설|1111051500|청운효자동|4|1|0|1||||0|953171.413576|1954264.248016|953177.004697|1954260.734015|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
1111010100|서울특별시|종로구|청운동|111103100012|자하문로|0|119|1|03031|1111010100100500032031293||근린생활시설|1111051500|청운효자동|2|0|0|1||||1|953169.767039|1954277.980559|953172.784827|1954277.995088|Seoul|Jongno-gu|Cheongun-dong|Jahamun-ro|1|
